timestamp,coin,long_usd,short_usd
2026-09-10 16:26:36.733011+00:00,MOVE,0.0,2787.09
2026-09-10 17:25:18.225726+00:00,ETH,124923740.182459,57477200.503508
2026-09-10 17:25:18.225726+00:00,BTC,29196032.159771,35447892.492917
2026-09-10 17:25:18.225726+00:00,ZEC,18109730.861964,1138191.660595
2026-09-10 17:25:18.225726+00:00,SOL,18461335.324797,256174.923329
2026-09-10 17:25:18.225726+00:00,HYPE,12015321.859422,6362502.206861
2026-09-10 17:25:18.225726+00:00,PUMP,5380876.227002,25991.28532
2026-09-10 17:25:18.225726+00:00,PONS,824583.95,4166976.809311
2026-09-10 17:25:18.225726+00:00,LIT,4189555.236428,527592.8615069999
2026-09-10 17:25:18.225726+00:00,LINK,3857561.692866,19982.718063
2026-09-10 17:25:18.225726+00:00,UNI,1483625.0,29991.552978000003
2026-09-10 17:25:18.225726+00:00,VVV,787255.2715100001,536974.07592
2026-09-10 17:25:18.225726+00:00,NEAR,1272893.734727,0.0
2026-09-10 17:25:18.225726+00:00,ENA,802402.762077,19993.282166
2026-09-10 17:25:18.225726+00:00,DASH,0.0,597011.909842
2026-09-10 17:25:18.225726+00:00,PENGU,0.0,523096.735434
2026-09-10 17:25:18.225726+00:00,TRUMP,0.0,480664.99605
2026-09-10 17:25:18.225726+00:00,2Z,0.0,453858.347214
2026-09-10 17:25:18.225726+00:00,XRP,99290.993491,329308.91850900004
2026-09-10 17:25:18.225726+00:00,ASTER,362216.793332,0.0
2026-09-10 17:25:18.225726+00:00,AAVE,318646.61,19989.959801
2026-09-10 17:25:18.225726+00:00,CASHCAT,306429.004692,4989.228199
2026-09-10 17:25:18.225726+00:00,SYRUP,301521.843728,0.0
2026-09-10 17:25:18.225726+00:00,MEGA,275228.043615,0.0
2026-09-10 17:25:18.225726+00:00,LTC,21329.655588,248960.42211600003
2026-09-10 17:25:18.225726+00:00,ETHFI,244467.435904,9974.148852
2026-09-10 17:25:18.225726+00:00,TAO,141926.4,111449.787957
2026-09-10 17:25:18.225726+00:00,JTO,0.0,243178.40677
2026-09-10 17:25:18.225726+00:00,MON,125060.0,108420.550464
2026-09-10 17:25:18.225726+00:00,XMR,224183.0,0.0
2026-09-10 17:25:18.225726+00:00,CRV,191326.3592,9993.368198
2026-09-10 17:25:18.225726+00:00,CC,0.0,198655.724832
2026-09-10 17:25:18.225726+00:00,FARTCOIN,0.0,174803.43002800003
2026-09-10 17:25:18.225726+00:00,CHIP,173517.75948,0.0
2026-09-10 17:25:18.225726+00:00,SPX,0.0,173091.231204
2026-09-10 17:25:18.225726+00:00,DOGE,0.0,149895.771712
2026-09-10 17:25:18.225726+00:00,WIF,0.0,149479.239168
2026-09-10 17:25:18.225726+00:00,kFLOKI,0.0,149412.20996
2026-09-10 17:25:18.225726+00:00,ADA,0.0,109102.934956
2026-09-10 17:25:18.225726+00:00,POPCAT,0.0,103057.149368
2026-09-10 17:25:18.225726+00:00,STX,0.0,68451.0
2026-09-10 17:25:18.225726+00:00,ENS,0.0,64278.14
2026-09-10 17:25:18.225726+00:00,GRAM,0.0,49952.568072
2026-09-10 17:25:18.225726+00:00,ARB,0.0,35046.044007
2026-09-10 17:25:18.225726+00:00,SUSHI,0.0,29828.4064
2026-09-10 17:25:18.225726+00:00,BCH,23606.92944,0.0
2026-09-10 17:25:18.225726+00:00,SUI,0.0,20004.955542
2026-09-10 17:25:18.225726+00:00,AR,0.0,19977.921509
2026-09-10 17:25:18.225726+00:00,kPEPE,0.0,19962.475932
2026-09-10 17:25:18.225726+00:00,ZEN,0.0,19907.427
2026-09-10 17:25:18.225726+00:00,SOPH,0.0,12970.24455
2026-09-10 17:25:18.225726+00:00,INJ,0.0,11998.160669
2026-09-10 17:25:18.225726+00:00,MINA,0.0,11970.4016
2026-09-10 17:25:18.225726+00:00,WLD,0.0,10002.584592
2026-09-10 17:25:18.225726+00:00,AVAX,0.0,9996.58275
2026-09-10 17:25:18.225726+00:00,OP,0.0,9993.58236
2026-09-10 17:25:18.225726+00:00,DOT,0.0,9992.985519999998
2026-09-10 17:25:18.225726+00:00,BERA,0.0,9990.499052
2026-09-10 17:25:18.225726+00:00,ZRO,0.0,9987.601694999998
2026-09-10 17:25:18.225726+00:00,ATOM,0.0,9987.313728
2026-09-10 17:25:18.225726+00:00,MET,0.0,9978.823344
2026-09-10 17:25:18.225726+00:00,0G,0.0,9976.955317
2026-09-10 17:25:18.225726+00:00,ZETA,0.0,9969.587532
2026-09-10 17:25:18.225726+00:00,INIT,0.0,9961.234241
2026-09-10 17:25:18.225726+00:00,TIA,0.0,9936.467688
2026-09-10 17:25:18.225726+00:00,JUP,0.0,9935.540616
2026-09-10 17:25:18.225726+00:00,USELESS,0.0,6993.346636
2026-09-10 17:25:18.225726+00:00,GALA,0.0,6220.0
2026-09-10 17:25:18.225726+00:00,ICP,0.0,4998.499912
2026-09-10 18:28:29.537110+00:00,ETH,128962213.690199,57477200.503508
2026-09-10 18:28:29.537110+00:00,BTC,50691117.759771,34434281.0
2026-09-10 18:28:29.537110+00:00,HYPE,29292625.237999,6361234.091085
2026-09-10 18:28:29.537110+00:00,SOL,18461335.324797,0.992953
2026-09-10 18:28:29.537110+00:00,ZEC,15197789.290962,1138191.660595
2026-09-10 18:28:29.537110+00:00,PUMP,5286316.227002,25991.28532
2026-09-10 18:28:29.537110+00:00,PONS,881944.45,3751075.242447
2026-09-10 18:28:29.537110+00:00,LINK,3857561.692866,19982.718063
2026-09-10 18:28:29.537110+00:00,LIT,2892538.706428,527592.8615069999
2026-09-10 18:28:29.537110+00:00,XRP,2562662.186851,329308.91850900004
2026-09-10 18:28:29.537110+00:00,NEAR,1986456.42447,0.0
2026-09-10 18:28:29.537110+00:00,UNI,1908297.6,29991.552978000003
2026-09-10 18:28:29.537110+00:00,VVV,947269.149696,611620.78148
2026-09-10 18:28:29.537110+00:00,ETHFI,996533.450516,9974.148852
2026-09-10 18:28:29.537110+00:00,ENA,802402.762077,19993.282166
2026-09-10 18:28:29.537110+00:00,MET,786951.99102,9978.823344
2026-09-10 18:28:29.537110+00:00,DASH,0.0,597011.909842
2026-09-10 18:28:29.537110+00:00,PENGU,0.0,523096.735434
2026-09-10 18:28:29.537110+00:00,TRUMP,0.0,480664.99605
2026-09-10 18:28:29.537110+00:00,2Z,0.0,453858.347214
2026-09-10 18:28:29.537110+00:00,ASTER,362216.793332,0.0
2026-09-10 18:28:29.537110+00:00,AAVE,318646.61,19989.959801
2026-09-10 18:28:29.537110+00:00,CASHCAT,306429.004692,4989.228199
2026-09-10 18:28:29.537110+00:00,SYRUP,301521.843728,0.0
2026-09-10 18:28:29.537110+00:00,MEGA,275228.043615,0.0
2026-09-10 18:28:29.537110+00:00,LTC,21329.655588,248960.42211600003
2026-09-10 18:28:29.537110+00:00,TAO,141926.4,111449.787957
2026-09-10 18:28:29.537110+00:00,JTO,0.0,243178.40677
2026-09-10 18:28:29.537110+00:00,MON,125060.0,108420.550464
2026-09-10 18:28:29.537110+00:00,XMR,224183.0,0.0
2026-09-10 18:28:29.537110+00:00,CRV,191326.3592,9993.368198
2026-09-10 18:28:29.537110+00:00,CC,0.0,198655.724832
2026-09-10 18:28:29.537110+00:00,FARTCOIN,0.0,174803.43002800003
2026-09-10 18:28:29.537110+00:00,CHIP,173517.75948,0.0
2026-09-10 18:28:29.537110+00:00,SPX,0.0,173091.231204
2026-09-10 18:28:29.537110+00:00,DOGE,0.0,149895.771712
2026-09-10 18:28:29.537110+00:00,WIF,0.0,149479.239168
2026-09-10 18:28:29.537110+00:00,kFLOKI,0.0,149412.20996
2026-09-10 18:28:29.537110+00:00,ADA,0.0,109102.934956
2026-09-10 18:28:29.537110+00:00,POPCAT,0.0,103057.149368
2026-09-10 18:28:29.537110+00:00,STX,0.0,68451.0
2026-09-10 18:28:29.537110+00:00,ENS,0.0,64278.14
2026-09-10 18:28:29.537110+00:00,GRAM,0.0,49952.568072
2026-09-10 18:28:29.537110+00:00,ARB,0.0,35046.044007
2026-09-10 18:28:29.537110+00:00,SUSHI,0.0,29828.4064
2026-09-10 18:28:29.537110+00:00,BCH,23606.92944,0.0
2026-09-10 18:28:29.537110+00:00,SUI,0.0,20004.955542
2026-09-10 18:28:29.537110+00:00,AR,0.0,19977.921509
2026-09-10 18:28:29.537110+00:00,kPEPE,0.0,19962.475932
2026-09-10 18:28:29.537110+00:00,ZEN,0.0,19907.427
2026-09-10 18:28:29.537110+00:00,SOPH,0.0,12970.24455
2026-09-10 18:28:29.537110+00:00,INJ,0.0,11998.160669
2026-09-10 18:28:29.537110+00:00,MINA,0.0,11970.4016
2026-09-10 18:28:29.537110+00:00,WLD,0.0,10002.584592
2026-09-10 18:28:29.537110+00:00,AVAX,0.0,9996.58275
2026-09-10 18:28:29.537110+00:00,OP,0.0,9993.58236
2026-09-10 18:28:29.537110+00:00,DOT,0.0,9992.985519999998
2026-09-10 18:28:29.537110+00:00,BERA,0.0,9990.499052
2026-09-10 18:28:29.537110+00:00,ZRO,0.0,9987.601694999998
2026-09-10 18:28:29.537110+00:00,ATOM,0.0,9987.313728
2026-09-10 18:28:29.537110+00:00,0G,0.0,9976.955317
2026-09-10 18:28:29.537110+00:00,ZETA,0.0,9969.587532
2026-09-10 18:28:29.537110+00:00,INIT,0.0,9961.234241
2026-09-10 18:28:29.537110+00:00,TIA,0.0,9936.467688
2026-09-10 18:28:29.537110+00:00,JUP,0.0,9935.540616
2026-09-10 18:28:29.537110+00:00,USELESS,0.0,6993.346636
2026-09-10 18:28:29.537110+00:00,GALA,0.0,6220.0
2026-09-10 18:28:29.537110+00:00,ICP,0.0,4998.499912
2026-09-10 19:22:53.367962+00:00,ETH,124274106.924169,57477200.503508
2026-09-10 19:22:53.367962+00:00,BTC,31205219.559771,19779143.50077
2026-09-10 19:22:53.367962+00:00,ZEC,22562772.380178005,1626093.008771
2026-09-10 19:22:53.367962+00:00,HYPE,12877212.937678,6361234.091085
2026-09-10 19:22:53.367962+00:00,SOL,18461335.324797,0.992953
2026-09-10 19:22:53.367962+00:00,PUMP,5401410.681090999,25991.28532
2026-09-10 19:22:53.367962+00:00,PONS,881944.45,3914834.719935
2026-09-10 19:22:53.367962+00:00,LINK,3857561.692866,19982.718063
2026-09-10 19:22:53.367962+00:00,LIT,2892538.706428,899364.512982
2026-09-10 19:22:53.367962+00:00,UNI,1908297.6,29991.552978000003
2026-09-10 19:22:53.367962+00:00,VVV,792136.0414620001,896939.47743
2026-09-10 19:22:53.367962+00:00,NEAR,1374562.1346719998,0.0
2026-09-10 19:22:53.367962+00:00,ENA,802402.762077,19993.282166
2026-09-10 19:22:53.367962+00:00,DASH,0.0,597011.909842
2026-09-10 19:22:53.367962+00:00,PENGU,0.0,523096.735434
2026-09-10 19:22:53.367962+00:00,TRUMP,0.0,480664.99605
2026-09-10 19:22:53.367962+00:00,2Z,0.0,453858.347214
2026-09-10 19:22:53.367962+00:00,XRP,99290.993491,329308.91850900004
2026-09-10 19:22:53.367962+00:00,ASTER,362216.793332,0.0
2026-09-10 19:22:53.367962+00:00,AAVE,318646.61,19989.959801
2026-09-10 19:22:53.367962+00:00,CASHCAT,306429.004692,4989.228199
2026-09-10 19:22:53.367962+00:00,SYRUP,301521.843728,0.0
2026-09-10 19:22:53.367962+00:00,MEGA,275228.043615,0.0
2026-09-10 19:22:53.367962+00:00,LTC,21329.655588,248960.42211600003
2026-09-10 19:22:53.367962+00:00,TAO,141926.4,111449.787957
2026-09-10 19:22:53.367962+00:00,ETHFI,237133.414512,9974.148852
2026-09-10 19:22:53.367962+00:00,JTO,0.0,243178.40677
2026-09-10 19:22:53.367962+00:00,MON,125060.0,108420.550464
2026-09-10 19:22:53.367962+00:00,XMR,224183.0,0.0
2026-09-10 19:22:53.367962+00:00,CRV,191326.3592,9993.368198
2026-09-10 19:22:53.367962+00:00,CC,0.0,198655.724832
2026-09-10 19:22:53.367962+00:00,FARTCOIN,0.0,174803.43002800003
2026-09-10 19:22:53.367962+00:00,CHIP,173517.75948,0.0
2026-09-10 19:22:53.367962+00:00,SPX,0.0,173091.231204
2026-09-10 19:22:53.367962+00:00,DOGE,0.0,149895.771712
2026-09-10 19:22:53.367962+00:00,WIF,0.0,149479.239168
2026-09-10 19:22:53.367962+00:00,kFLOKI,0.0,149412.20996
2026-09-10 19:22:53.367962+00:00,ADA,0.0,109102.934956
2026-09-10 19:22:53.367962+00:00,POPCAT,0.0,103057.149368
2026-09-10 19:22:53.367962+00:00,STX,0.0,68451.0
2026-09-10 19:22:53.367962+00:00,ENS,0.0,64278.14
2026-09-10 19:22:53.367962+00:00,GRAM,0.0,49952.568072
2026-09-10 19:22:53.367962+00:00,ARB,0.0,35046.044007
2026-09-10 19:22:53.367962+00:00,SUSHI,0.0,29828.4064
2026-09-10 19:22:53.367962+00:00,BCH,23606.92944,0.0
2026-09-10 19:22:53.367962+00:00,SUI,0.0,20004.955542
2026-09-10 19:22:53.367962+00:00,AR,0.0,19977.921509
2026-09-10 19:22:53.367962+00:00,kPEPE,0.0,19962.475932
2026-09-10 19:22:53.367962+00:00,ZEN,0.0,19907.427
2026-09-10 19:22:53.367962+00:00,SOPH,0.0,12970.24455
2026-09-10 19:22:53.367962+00:00,INJ,0.0,11998.160669
2026-09-10 19:22:53.367962+00:00,MINA,0.0,11970.4016
2026-09-10 19:22:53.367962+00:00,WLD,0.0,10002.584592
2026-09-10 19:22:53.367962+00:00,AVAX,0.0,9996.58275
2026-09-10 19:22:53.367962+00:00,OP,0.0,9993.58236
2026-09-10 19:22:53.367962+00:00,DOT,0.0,9992.985519999998
2026-09-10 19:22:53.367962+00:00,BERA,0.0,9990.499052
2026-09-10 19:22:53.367962+00:00,ZRO,0.0,9987.601694999998
2026-09-10 19:22:53.367962+00:00,ATOM,0.0,9987.313728
2026-09-10 19:22:53.367962+00:00,MET,0.0,9978.823344
2026-09-10 19:22:53.367962+00:00,0G,0.0,9976.955317
2026-09-10 19:22:53.367962+00:00,ZETA,0.0,9969.587532
2026-09-10 19:22:53.367962+00:00,INIT,0.0,9961.234241
2026-09-10 19:22:53.367962+00:00,TIA,0.0,9936.467688
2026-09-10 19:22:53.367962+00:00,JUP,0.0,9935.540616
2026-09-10 19:22:53.367962+00:00,USELESS,0.0,6993.346636
2026-09-10 19:22:53.367962+00:00,GALA,0.0,6220.0
2026-09-10 19:22:53.367962+00:00,ICP,0.0,4998.499912
2026-09-10 20:24:53.898529+00:00,ETH,124125393.932459,27902240.503508
2026-09-10 20:24:53.898529+00:00,BTC,31205219.559771,27732080.20425
2026-09-10 20:24:53.898529+00:00,ZEC,22562772.380178005,1626093.008771
2026-09-10 20:24:53.898529+00:00,HYPE,12877212.937678,6361234.091085
2026-09-10 20:24:53.898529+00:00,SOL,18461335.324797,0.992953
2026-09-10 20:24:53.898529+00:00,PUMP,5401410.681090999,25991.28532
2026-09-10 20:24:53.898529+00:00,LINK,3857561.692866,19982.718063
2026-09-10 20:24:53.898529+00:00,LIT,2892538.706428,910585.916703
2026-09-10 20:24:53.898529+00:00,UNI,1908297.6,29991.552978000003
2026-09-10 20:24:53.898529+00:00,VVV,792136.0414620001,948788.236124
2026-09-10 20:24:53.898529+00:00,NEAR,1374562.1346719998,0.0
2026-09-10 20:24:53.898529+00:00,PONS,881944.45,390321.823353
2026-09-10 20:24:53.898529+00:00,ENA,802402.762077,19993.282166
2026-09-10 20:24:53.898529+00:00,DASH,0.0,597011.909842
2026-09-10 20:24:53.898529+00:00,PENGU,0.0,523096.735434
2026-09-10 20:24:53.898529+00:00,TRUMP,0.0,480664.99605
2026-09-10 20:24:53.898529+00:00,2Z,0.0,453858.347214
2026-09-10 20:24:53.898529+00:00,XRP,99290.993491,329308.91850900004
2026-09-10 20:24:53.898529+00:00,ASTER,362216.793332,0.0
2026-09-10 20:24:53.898529+00:00,AAVE,318646.61,19989.959801
2026-09-10 20:24:53.898529+00:00,CASHCAT,306429.004692,4989.228199
2026-09-10 20:24:53.898529+00:00,SYRUP,301521.843728,0.0
2026-09-10 20:24:53.898529+00:00,MEGA,275228.043615,0.0
2026-09-10 20:24:53.898529+00:00,LTC,21329.655588,248960.42211600003
2026-09-10 20:24:53.898529+00:00,TAO,141926.4,111449.787957
2026-09-10 20:24:53.898529+00:00,ETHFI,237133.414512,10555.807972
2026-09-10 20:24:53.898529+00:00,JTO,0.0,243178.40677
2026-09-10 20:24:53.898529+00:00,MON,125060.0,108420.550464
2026-09-10 20:24:53.898529+00:00,XMR,224183.0,0.0
2026-09-10 20:24:53.898529+00:00,CRV,191326.3592,9993.368198
2026-09-10 20:24:53.898529+00:00,CC,0.0,198655.724832
2026-09-10 20:24:53.898529+00:00,FARTCOIN,0.0,174803.43002800003
2026-09-10 20:24:53.898529+00:00,CHIP,173517.75948,0.0
2026-09-10 20:24:53.898529+00:00,SPX,0.0,173091.231204
2026-09-10 20:24:53.898529+00:00,DOGE,0.0,149895.771712
2026-09-10 20:24:53.898529+00:00,WIF,0.0,149479.239168
2026-09-10 20:24:53.898529+00:00,kFLOKI,0.0,149412.20996
2026-09-10 20:24:53.898529+00:00,ADA,0.0,109102.934956
2026-09-10 20:24:53.898529+00:00,POPCAT,0.0,103057.149368
2026-09-10 20:24:53.898529+00:00,STX,0.0,68451.0
2026-09-10 20:24:53.898529+00:00,ENS,0.0,64278.14
2026-09-10 20:24:53.898529+00:00,GRAM,0.0,49952.568072
2026-09-10 20:24:53.898529+00:00,ARB,0.0,35046.044007
2026-09-10 20:24:53.898529+00:00,SUSHI,0.0,29828.4064
2026-09-10 20:24:53.898529+00:00,BCH,23606.92944,0.0
2026-09-10 20:24:53.898529+00:00,SUI,0.0,20004.955542
2026-09-10 20:24:53.898529+00:00,AR,0.0,19977.921509
2026-09-10 20:24:53.898529+00:00,kPEPE,0.0,19962.475932
2026-09-10 20:24:53.898529+00:00,ZEN,0.0,19907.427
2026-09-10 20:24:53.898529+00:00,SOPH,0.0,12970.24455
2026-09-10 20:24:53.898529+00:00,INJ,0.0,11998.160669
2026-09-10 20:24:53.898529+00:00,MINA,0.0,11970.4016
2026-09-10 20:24:53.898529+00:00,WLD,0.0,10002.584592
2026-09-10 20:24:53.898529+00:00,AVAX,0.0,9996.58275
2026-09-10 20:24:53.898529+00:00,OP,0.0,9993.58236
2026-09-10 20:24:53.898529+00:00,DOT,0.0,9992.985519999998
2026-09-10 20:24:53.898529+00:00,BERA,0.0,9990.499052
2026-09-10 20:24:53.898529+00:00,ZRO,0.0,9987.601694999998
2026-09-10 20:24:53.898529+00:00,ATOM,0.0,9987.313728
2026-09-10 20:24:53.898529+00:00,MET,0.0,9978.823344
2026-09-10 20:24:53.898529+00:00,0G,0.0,9976.955317
2026-09-10 20:24:53.898529+00:00,ZETA,0.0,9969.587532
2026-09-10 20:24:53.898529+00:00,INIT,0.0,9961.234241
2026-09-10 20:24:53.898529+00:00,TIA,0.0,9936.467688
2026-09-10 20:24:53.898529+00:00,JUP,0.0,9935.540616
2026-09-10 20:24:53.898529+00:00,USELESS,0.0,6993.346636
2026-09-10 20:24:53.898529+00:00,GALA,0.0,6220.0
2026-09-10 20:24:53.898529+00:00,ICP,0.0,4998.499912
2026-09-10 21:23:41.655244+00:00,ETH,141783393.932459,37190117.31478399
2026-09-10 21:23:41.655244+00:00,BTC,51808408.461169,19779143.50077
2026-09-10 21:23:41.655244+00:00,HYPE,30510412.623919003,7799892.939835
2026-09-10 21:23:41.655244+00:00,ZEC,22562772.380178005,2195216.620595
2026-09-10 21:23:41.655244+00:00,SOL,18461335.324797,871140.093689
2026-09-10 21:23:41.655244+00:00,PUMP,5401410.681090999,25991.28532
2026-09-10 21:23:41.655244+00:00,LINK,3857561.692866,19982.718063
2026-09-10 21:23:41.655244+00:00,LIT,2892538.706428,936399.169055
2026-09-10 21:23:41.655244+00:00,XRP,2562662.186851,329308.91850900004
2026-09-10 21:23:41.655244+00:00,NEAR,1986456.42447,0.0
2026-09-10 21:23:41.655244+00:00,UNI,1908297.6,29991.552978000003
2026-09-10 21:23:41.655244+00:00,CASHCAT,1743638.211643,4989.228199
2026-09-10 21:23:41.655244+00:00,VVV,622327.9930860001,948788.236124
2026-09-10 21:23:41.655244+00:00,PONS,881944.45,384423.767337
2026-09-10 21:23:41.655244+00:00,SPX,1027941.615616,173091.231204
2026-09-10 21:23:41.655244+00:00,ETHFI,996533.450516,9974.148852
2026-09-10 21:23:41.655244+00:00,FARTCOIN,741980.549568,174803.43002800003
2026-09-10 21:23:41.655244+00:00,ENA,802402.762077,19993.282166
2026-09-10 21:23:41.655244+00:00,PENGU,221832.143116,523096.735434
2026-09-10 21:23:41.655244+00:00,LTC,459687.164254,248960.42211600003
2026-09-10 21:23:41.655244+00:00,DASH,0.0,597011.909842
2026-09-10 21:23:41.655244+00:00,SUI,526960.0,20004.955542
2026-09-10 21:23:41.655244+00:00,TRUMP,0.0,480664.99605
2026-09-10 21:23:41.655244+00:00,2Z,0.0,453858.347214
2026-09-10 21:23:41.655244+00:00,ASTER,362216.793332,0.0
2026-09-10 21:23:41.655244+00:00,AAVE,318646.61,19989.959801
2026-09-10 21:23:41.655244+00:00,SYRUP,301521.843728,0.0
2026-09-10 21:23:41.655244+00:00,MEGA,275228.043615,0.0
2026-09-10 21:23:41.655244+00:00,TAO,141926.4,111449.787957
2026-09-10 21:23:41.655244+00:00,JTO,0.0,243178.40677
2026-09-10 21:23:41.655244+00:00,MON,125060.0,108420.550464
2026-09-10 21:23:41.655244+00:00,XMR,224183.0,0.0
2026-09-10 21:23:41.655244+00:00,CRV,191326.3592,9993.368198
2026-09-10 21:23:41.655244+00:00,CC,0.0,198655.724832
2026-09-10 21:23:41.655244+00:00,BCH,197941.31468000004,0.0
2026-09-10 21:23:41.655244+00:00,CHIP,173517.75948,0.0
2026-09-10 21:23:41.655244+00:00,DOGE,0.0,149895.771712
2026-09-10 21:23:41.655244+00:00,WIF,0.0,149479.239168
2026-09-10 21:23:41.655244+00:00,kFLOKI,0.0,149412.20996
2026-09-10 21:23:41.655244+00:00,ADA,0.0,109102.934956
2026-09-10 21:23:41.655244+00:00,POPCAT,0.0,103057.149368
2026-09-10 21:23:41.655244+00:00,STX,0.0,68451.0
2026-09-10 21:23:41.655244+00:00,ENS,0.0,64278.14
2026-09-10 21:23:41.655244+00:00,GRAM,0.0,49952.568072
2026-09-10 21:23:41.655244+00:00,ARB,0.0,35046.044007
2026-09-10 21:23:41.655244+00:00,SUSHI,0.0,29828.4064
2026-09-10 21:23:41.655244+00:00,AR,0.0,19977.921509
2026-09-10 21:23:41.655244+00:00,kPEPE,0.0,19962.475932
2026-09-10 21:23:41.655244+00:00,ZEN,0.0,19907.427
2026-09-10 21:23:41.655244+00:00,SOPH,0.0,12970.24455
2026-09-10 21:23:41.655244+00:00,INJ,0.0,11998.160669
2026-09-10 21:23:41.655244+00:00,MINA,0.0,11970.4016
2026-09-10 21:23:41.655244+00:00,WLD,0.0,10002.584592
2026-09-10 21:23:41.655244+00:00,AVAX,0.0,9996.58275
2026-09-10 21:23:41.655244+00:00,OP,0.0,9993.58236
2026-09-10 21:23:41.655244+00:00,DOT,0.0,9992.985519999998
2026-09-10 21:23:41.655244+00:00,BERA,0.0,9990.499052
2026-09-10 21:23:41.655244+00:00,ZRO,0.0,9987.601694999998
2026-09-10 21:23:41.655244+00:00,ATOM,0.0,9987.313728
2026-09-10 21:23:41.655244+00:00,MET,0.0,9978.823344
2026-09-10 21:23:41.655244+00:00,0G,0.0,9976.955317
2026-09-10 21:23:41.655244+00:00,ZETA,0.0,9969.587532
2026-09-10 21:23:41.655244+00:00,INIT,0.0,9961.234241
2026-09-10 21:23:41.655244+00:00,TIA,0.0,9936.467688
2026-09-10 21:23:41.655244+00:00,JUP,0.0,9935.540616
2026-09-10 21:23:41.655244+00:00,USELESS,0.0,6993.346636
2026-09-10 21:23:41.655244+00:00,GALA,0.0,6220.0
2026-09-10 21:23:41.655244+00:00,ICP,0.0,4998.499912
2026-09-10 22:24:21.967719+00:00,ETH,141783393.932459,66765077.31478399
2026-09-10 22:24:21.967719+00:00,BTC,51808408.461169,8074493.50077
2026-09-10 22:24:21.967719+00:00,HYPE,30510412.623919003,7799892.939835
2026-09-10 22:24:21.967719+00:00,ZEC,22563910.580178004,2195216.620595
2026-09-10 22:24:21.967719+00:00,SOL,18461335.324797,0.992953
2026-09-10 22:24:21.967719+00:00,PUMP,5401410.681090999,25991.28532
2026-09-10 22:24:21.967719+00:00,PONS,881944.45,4073644.125496
2026-09-10 22:24:21.967719+00:00,LINK,3857561.692866,19982.718063
2026-09-10 22:24:21.967719+00:00,LIT,2892538.706428,962390.923323
2026-09-10 22:24:21.967719+00:00,UNI,1908297.6,29991.552978000003
2026-09-10 22:24:21.967719+00:00,CASHCAT,1743638.211643,4989.228199
2026-09-10 22:24:21.967719+00:00,VVV,739241.7599420001,948788.236124
2026-09-10 22:24:21.967719+00:00,NEAR,1374587.4656719998,0.0
2026-09-10 22:24:21.967719+00:00,SPX,1027941.615616,173091.231204
2026-09-10 22:24:21.967719+00:00,FARTCOIN,741980.549568,174803.43002800003
2026-09-10 22:24:21.967719+00:00,ENA,802402.762077,19993.282166
2026-09-10 22:24:21.967719+00:00,PENGU,221832.143116,523096.735434
2026-09-10 22:24:21.967719+00:00,LTC,459687.164254,248960.42211600003
2026-09-10 22:24:21.967719+00:00,DASH,0.0,597011.909842
2026-09-10 22:24:21.967719+00:00,SUI,526960.0,20004.955542
2026-09-10 22:24:21.967719+00:00,TRUMP,0.0,480664.99605
2026-09-10 22:24:21.967719+00:00,2Z,0.0,453858.347214
2026-09-10 22:24:21.967719+00:00,XRP,99290.993491,329308.91850900004
2026-09-10 22:24:21.967719+00:00,ASTER,362216.793332,0.0
2026-09-10 22:24:21.967719+00:00,AAVE,318646.61,19989.959801
2026-09-10 22:24:21.967719+00:00,SYRUP,301521.843728,0.0
2026-09-10 22:24:21.967719+00:00,MEGA,275228.043615,0.0
2026-09-10 22:24:21.967719+00:00,TAO,141926.4,111449.787957
2026-09-10 22:24:21.967719+00:00,ETHFI,237133.414512,9974.148852
2026-09-10 22:24:21.967719+00:00,JTO,0.0,243178.40677
2026-09-10 22:24:21.967719+00:00,MON,125060.0,108420.550464
2026-09-10 22:24:21.967719+00:00,XMR,224183.0,0.0
2026-09-10 22:24:21.967719+00:00,CRV,191326.3592,9993.368198
2026-09-10 22:24:21.967719+00:00,CC,0.0,198655.724832
2026-09-10 22:24:21.967719+00:00,BCH,197941.31468000004,0.0
2026-09-10 22:24:21.967719+00:00,CHIP,173517.75948,0.0
2026-09-10 22:24:21.967719+00:00,DOGE,0.0,149895.771712
2026-09-10 22:24:21.967719+00:00,WIF,0.0,149479.239168
2026-09-10 22:24:21.967719+00:00,kFLOKI,0.0,149412.20996
2026-09-10 22:24:21.967719+00:00,ADA,0.0,109102.934956
2026-09-10 22:24:21.967719+00:00,POPCAT,0.0,103057.149368
2026-09-10 22:24:21.967719+00:00,STX,0.0,68451.0
2026-09-10 22:24:21.967719+00:00,ENS,0.0,64278.14
2026-09-10 22:24:21.967719+00:00,GRAM,0.0,49952.568072
2026-09-10 22:24:21.967719+00:00,ARB,0.0,35046.044007
2026-09-10 22:24:21.967719+00:00,SUSHI,0.0,29828.4064
2026-09-10 22:24:21.967719+00:00,AR,0.0,19977.921509
2026-09-10 22:24:21.967719+00:00,kPEPE,0.0,19962.475932
2026-09-10 22:24:21.967719+00:00,ZEN,0.0,19907.427
2026-09-10 22:24:21.967719+00:00,SOPH,0.0,12970.24455
2026-09-10 22:24:21.967719+00:00,INJ,0.0,11998.160669
2026-09-10 22:24:21.967719+00:00,MINA,0.0,11970.4016
2026-09-10 22:24:21.967719+00:00,WLD,0.0,10002.584592
